date,open,high,low,close,volume
2019-04-09,136.26,136.54,135.48,135.74,3181087
2019-04-10,135.82,137.06,135.61,136.61,2804031
2019-04-11,137.35,137.65,136.62,137.33,3080083
2019-04-12,137.79,137.96,137.26,137.88,3034975
2019-04-15,137.93,137.98,136.85,137.45,3772292
2019-04-16,137.93,138.87,137.56,138.63,6597475
2019-04-17,131.21,135.61,130.15,132.87,13113656
2019-04-18,132.77,134.19,132.48,134.04,5192841
2019-04-22,133.17,134.26,132.27,132.66,4705299
2019-04-23,132.91,134.6,132.71,134.14,4671700
2019-04-24,134.3,134.97,133.51,133.68,2905121
2019-04-25,133.44,133.48,131.54,132.41,3046715
2019-04-26,133.09,133.62,132.59,133.19,2428728
2019-04-29,132.91,133.37,132.59,132.82,3097199
2019-04-30,132.87,134.14,132.46,133.98,4856577
2019-05-01,134.25,135.45,133.89,134.26,3197024
2019-05-02,134.2,134.95,133.16,133.33,3707585
2019-05-03,133.44,134.68,133.37,133.96,2701142
2019-05-06,132.1,134.38,131.72,134.09,2924790
2019-05-07,132.91,133.25,130.08,131.47,4948648
2019-05-08,131.59,132.48,130.98,131.81,3998170
2019-05-09,128.84,129.51,127.07,129.27,4389761
2019-05-10,128.83,129.66,126.48,129.25,4164401
